Order_ID,Customer_ID,Region,Product,Category,Sales,Cost,Profit,Quantity,Order_Date
ORD1342,CUST789,South,TV,Home & Kitchen,,,-3266,2,2024-01-15
ORD1343,CUST158,south,Chair,electronic,46815.0,14882,-1702,1,not available
ORD1344,CUST630,south,Table,electronic,,missing,-4912,2,15/02/2024
ORD1345,CUST928,South,TV,electronic,,,8722,1,2024/03/02
ORD1346,CUST683,south,Grinder,Furniture,,missing,4867,2,2024-01-15
ORD1347,CUST658,North,Mixer,Furniture,23917.0,36022,1624,2,March 11 2024
ORD1348,CUST404,South,Grinder,Electronics,,,4239,1,2024-01-15
ORD1349,CUST174,WEST,Bottle,Furniture,,,2304,3,2024-01-15
ORD1350,CUST373,South,Chair,electronic,37226.0,missing,3780,two,2024-01-15
ORD1351,CUST635,south,Grinder,Home and Kitchen,42458.0,2424,-4533,three,15/02/2024
ORD1352,CUST174,north,Grinder,Furniture,,,-4705,1,2024-01-15
ORD1353,CUST909,South,Fan,Home & Kitchen,,missing,6360,three,not available
ORD1354,CUST144,North,Fan,Home & Kitchen,,31296,1813,two,not available
ORD1355,CUST917,East,Lamp,electronic,8631.0,,4200,2,March 11 2024
ORD1356,CUST233,WEST,Fan,electronic,32478.0,,864,2,2024/03/02
ORD1357,CUST813,South,Fan,Home and Kitchen,18002.0,missing,-2953,1,March 11 2024
ORD1358,CUST601,East,TV,Home & Kitchen,,missing,-4049,two,15/02/2024
ORD1359,CUST942,north,Sofa,furnitures,,,5956,three,not available
ORD1360,CUST876,north,AC,furnitures,19784.0,38310,-4750,2,15/02/2024
ORD1361,CUST564,north,Lamp,Electronics,10120.0,,-2963,two,not available
ORD1362,CUST792,North,Fan,Home & Kitchen,,13348,7472,3,not available
ORD1363,CUST829,East,Bottle,furnitures,13091.0,missing,-4964,3,2024/03/02
ORD1364,CUST235,North,Lamp,electronic,13977.0,,3534,3,2024/03/02
ORD1365,CUST558,East,Mixer,Home and Kitchen,,1563,2389,two,March 11 2024
ORD1366,CUST241,East,Sofa,Home & Kitchen,42350.0,,1323,3,2024-01-15
ORD1367,CUST398,East,Table,electronic,,missing,5640,two,not available
ORD1368,CUST624,WEST,Sofa,Furniture,,missing,702,1,March 11 2024
ORD1369,CUST727,North,Bottle,Home & Kitchen,,missing,-2506,2,not available
ORD1370,CUST725,North,Chair,Electronics,,,7437,two,2024-01-15
ORD1371,CUST578,WEST,TV,Electronics,,,5154,1,not available
ORD1372,CUST622,south,Fan,Home and Kitchen,44155.0,44879,9627,3,15/02/2024
ORD1373,CUST966,WEST,Bottle,Home and Kitchen,,,2183,3,March 11 2024
ORD1374,CUST637,North,AC,electronic,36539.0,missing,-4762,two,15/02/2024
ORD1375,CUST317,East,Table,furnitures,,missing,6845,three,2024/03/02
ORD1376,CUST737,south,Bottle,Furniture,,,-4783,three,2024/03/02
ORD1377,CUST318,East,Chair,furnitures,,,8960,3,not available
ORD1378,CUST598,North,AC,Home & Kitchen,,13888,-530,3,2024/03/02
ORD1379,CUST933,WEST,Bottle,Furniture,,8550,-4904,2,2024/03/02
ORD1380,CUST133,south,Grinder,Home and Kitchen,,1771,2851,three,not available
ORD1381,CUST199,South,Lamp,electronic,15196.0,missing,1697,three,15/02/2024
ORD1382,CUST601,WEST,Fan,Home and Kitchen,7644.0,,5965,two,March 11 2024
ORD1383,CUST248,South,Mixer,electronic,41448.0,16335,-3258,3,2024-01-15
ORD1384,CUST728,WEST,Lamp,Home & Kitchen,19135.0,missing,-2040,two,2024-01-15
ORD1385,CUST740,north,Sofa,Home and Kitchen,24559.0,18080,8093,two,2024-01-15
ORD1386,CUST238,East,TV,Home and Kitchen,34355.0,2557,-2602,3,15/02/2024
ORD1387,CUST829,South,Mixer,electronic,,2079,3680,three,15/02/2024
ORD1388,CUST269,north,Sofa,Furniture,3330.0,,1013,2,2024-01-15
ORD1389,CUST688,South,Fan,electronic,14867.0,27262,6408,2,March 11 2024
ORD1390,CUST584,north,Table,Electronics,,32636,-402,three,not available
ORD1391,CUST247,South,Bottle,Home and Kitchen,,,7310,2,March 11 2024
ORD1392,CUST216,WEST,Grinder,Electronics,46342.0,missing,5341,2,not available
ORD1393,CUST134,south,Table,Home & Kitchen,,missing,6478,two,not available
ORD1394,CUST414,East,Chair,Furniture,28578.0,44309,8039,two,not available
ORD1395,CUST400,South,Chair,electronic,7268.0,20276,7974,2,2024-01-15
ORD1396,CUST914,WEST,TV,furnitures,,,-591,three,not available
ORD1397,CUST109,south,Bottle,furnitures,,,3265,three,15/02/2024
ORD1398,CUST223,North,Mixer,Home & Kitchen,32419.0,,-1858,1,not available
ORD1399,CUST121,south,Lamp,furnitures,14643.0,30753,5716,1,15/02/2024
ORD1400,CUST726,East,Mixer,Home & Kitchen,,missing,-3844,3,not available
ORD1401,CUST531,North,Sofa,Electronics,,missing,-1138,2,2024/03/02
ORD1402,CUST706,north,Table,Electronics,32723.0,,-3196,3,not available
ORD1403,CUST618,south,Table,Furniture,29686.0,,4276,1,15/02/2024
ORD1404,CUST463,East,Fan,Furniture,,32124,-2457,two,2024-01-15
ORD1405,CUST452,North,Chair,Home & Kitchen,7080.0,,-1669,1,not available
ORD1406,CUST589,East,Chair,electronic,,26376,-2359,three,2024/03/02
ORD1407,CUST108,South,Bottle,Home & Kitchen,29914.0,1509,-3875,3,2024/03/02
ORD1408,CUST435,WEST,Fan,Home and Kitchen,19002.0,missing,4563,2,2024/03/02
ORD1409,CUST656,WEST,TV,Furniture,,,-4189,3,2024-01-15
ORD1410,CUST827,North,Fan,electronic,,25494,7067,three,March 11 2024
ORD1411,CUST542,South,TV,Home and Kitchen,22520.0,missing,-2825,1,March 11 2024
ORD1412,CUST587,South,Grinder,Furniture,33337.0,,4541,2,2024-01-15
ORD1413,CUST180,North,AC,Electronics,38008.0,3221,-2589,3,not available
ORD1414,CUST216,South,Sofa,Home and Kitchen,37222.0,missing,2649,1,15/02/2024
ORD1415,CUST558,north,TV,Home and Kitchen,,455,4179,2,March 11 2024
ORD1416,CUST193,East,AC,Furniture,31106.0,missing,-4405,three,15/02/2024
ORD1417,CUST923,WEST,Fan,Electronics,,32570,6590,3,15/02/2024
ORD1418,CUST229,East,Mixer,Home & Kitchen,,missing,3597,three,March 11 2024
ORD1419,CUST294,south,Grinder,furnitures,45810.0,missing,5337,three,not available
ORD1420,CUST843,North,Grinder,Furniture,13231.0,,2683,3,15/02/2024
ORD1421,CUST834,East,Mixer,furnitures,10114.0,,8980,2,2024/03/02
ORD1422,CUST457,north,Lamp,Home & Kitchen,,,2794,3,2024-01-15
ORD1423,CUST758,north,Sofa,furnitures,,15561,694,1,2024/03/02
ORD1424,CUST464,North,Table,Electronics,22030.0,8905,4485,3,2024-01-15
ORD1425,CUST288,south,Lamp,furnitures,5534.0,,5621,1,2024-01-15
ORD1426,CUST547,East,Chair,Electronics,,,5691,2,2024/03/02
ORD1427,CUST690,south,Grinder,Furniture,,30175,-4050,three,not available
ORD1428,CUST433,south,Mixer,Home and Kitchen,,,839,1,March 11 2024
ORD1429,CUST578,WEST,TV,electronic,,11552,-3647,1,15/02/2024
ORD1430,CUST882,East,AC,Electronics,44131.0,,6535,2,March 11 2024
ORD1431,CUST815,South,Bottle,Home and Kitchen,38195.0,9107,1809,1,2024/03/02
ORD1432,CUST827,South,Fan,electronic,,,-3026,two,15/02/2024
ORD1433,CUST361,South,Lamp,Home & Kitchen,,missing,9023,three,2024/03/02
ORD1434,CUST536,WEST,Bottle,Furniture,,missing,774,3,not available
ORD1435,CUST329,north,Table,electronic,,386,8875,two,2024/03/02
ORD1436,CUST327,south,Bottle,Home & Kitchen,,,-1700,two,2024/03/02
ORD1437,CUST995,south,Bottle,Home and Kitchen,,,723,three,15/02/2024
ORD1438,CUST198,North,Lamp,electronic,,missing,7263,2,not available
ORD1439,CUST954,East,Mixer,furnitures,25626.0,missing,-2880,three,15/02/2024
ORD1440,CUST529,north,Bottle,furnitures,40876.0,,-2095,2,not available
ORD1441,CUST570,south,AC,Electronics,,missing,-4601,1,not available
ORD1442,CUST585,South,Bottle,Furniture,39686.0,13474,8638,two,not available
ORD1443,CUST145,north,Mixer,Home & Kitchen,,,7372,2,15/02/2024
ORD1444,CUST438,North,Fan,furnitures,21157.0,missing,7372,1,15/02/2024
ORD1445,CUST338,South,AC,Furniture,45623.0,,8617,1,15/02/2024
ORD1446,CUST658,north,Grinder,electronic,,,-3781,1,2024-01-15
ORD1447,CUST384,south,Sofa,Electronics,16593.0,,4053,1,15/02/2024
ORD1448,CUST567,East,TV,Home & Kitchen,36692.0,missing,8223,two,2024-01-15
ORD1449,CUST495,south,TV,Furniture,,,9454,3,2024/03/02
ORD1450,CUST650,North,Sofa,Home & Kitchen,,6395,-4211,2,2024-01-15
ORD1451,CUST121,South,TV,electronic,8041.0,10512,5165,1,not available
ORD1452,CUST801,South,Grinder,Home and Kitchen,,37306,325,2,March 11 2024
ORD1453,CUST567,WEST,Sofa,furnitures,5692.0,,6811,two,2024/03/02
ORD1454,CUST462,north,Grinder,furnitures,,21262,9447,1,2024-01-15
ORD1455,CUST994,south,Chair,Home & Kitchen,10496.0,,4502,two,2024-01-15
ORD1456,CUST673,South,Fan,Home & Kitchen,,33074,1207,three,2024-01-15
ORD1457,CUST155,WEST,Chair,Home & Kitchen,37244.0,missing,-831,3,15/02/2024
ORD1458,CUST486,south,Bottle,Home & Kitchen,37515.0,missing,6694,two,2024/03/02
ORD1459,CUST411,North,Lamp,Home & Kitchen,19456.0,,-2625,three,not available
ORD1460,CUST705,south,Table,Home and Kitchen,,5495,-2575,1,2024-01-15
ORD1461,CUST985,north,AC,Home & Kitchen,,36137,-2516,3,March 11 2024
ORD1462,CUST938,South,TV,Electronics,25406.0,37471,8853,two,2024-01-15
ORD1463,CUST107,South,Table,Home and Kitchen,,,2899,2,2024/03/02
ORD1464,CUST604,South,TV,Home & Kitchen,,,5546,2,2024-01-15
ORD1465,CUST642,South,Chair,Home and Kitchen,,31760,-1625,three,2024/03/02
ORD1466,CUST326,north,Sofa,Furniture,9004.0,14886,8426,2,2024-01-15
ORD1467,CUST374,North,Sofa,Home & Kitchen,,missing,5698,3,2024-01-15
ORD1468,CUST356,East,Fan,Electronics,,,-2809,three,2024/03/02
ORD1469,CUST929,north,Mixer,furnitures,25051.0,missing,6197,3,2024-01-15
ORD1470,CUST318,south,Mixer,Home and Kitchen,,missing,-163,three,2024/03/02
ORD1471,CUST188,North,Bottle,Electronics,,9294,6196,two,March 11 2024
ORD1472,CUST314,south,TV,furnitures,11845.0,43871,-2190,2,2024-01-15
ORD1473,CUST568,East,Lamp,Home & Kitchen,23391.0,39913,-1671,1,not available
ORD1474,CUST788,South,Fan,furnitures,,,-3106,1,2024-01-15
ORD1475,CUST531,South,AC,Furniture,24419.0,missing,6722,two,2024-01-15
ORD1476,CUST421,WEST,Bottle,Home & Kitchen,,,-1550,3,March 11 2024
ORD1477,CUST580,North,Fan,Furniture,26137.0,38349,-3915,3,15/02/2024
ORD1478,CUST465,south,TV,Electronics,2464.0,32365,7099,2,15/02/2024
ORD1479,CUST838,north,Sofa,Home & Kitchen,3939.0,missing,7769,1,not available
ORD1480,CUST241,South,Grinder,electronic,,,4188,three,2024-01-15
ORD1481,CUST618,north,Bottle,electronic,,,178,three,2024/03/02
ORD1482,CUST236,North,AC,Home & Kitchen,,missing,5221,2,2024/03/02
ORD1483,CUST966,south,Grinder,Electronics,,,6948,three,2024-01-15
ORD1484,CUST912,East,Sofa,electronic,,22405,9103,1,March 11 2024
ORD1485,CUST397,south,Bottle,Home and Kitchen,11145.0,missing,3544,two,not available
ORD1486,CUST903,WEST,Fan,Home & Kitchen,,missing,5089,2,15/02/2024
ORD1487,CUST233,South,AC,Furniture,,30691,-4397,1,not available
ORD1488,CUST178,north,Chair,Home & Kitchen,15766.0,39333,1532,1,15/02/2024
ORD1489,CUST121,East,AC,Home and Kitchen,3606.0,19379,-4807,3,2024/03/02
ORD1490,CUST300,WEST,Table,electronic,,6465,808,1,15/02/2024
ORD1491,CUST650,South,Chair,Electronics,7625.0,,7623,3,not available
ORD1492,CUST730,South,TV,furnitures,23218.0,32310,7845,three,March 11 2024
ORD1493,CUST395,East,Grinder,Home and Kitchen,,,2599,three,March 11 2024
ORD1494,CUST852,East,Fan,electronic,,,6505,2,not available
ORD1495,CUST104,South,Fan,Furniture,,,3665,three,2024-01-15
ORD1496,CUST977,south,Mixer,electronic,,,3423,three,not available
ORD1497,CUST981,north,Table,Electronics,,missing,-3220,two,2024/03/02
ORD1498,CUST263,north,Bottle,electronic,44934.0,17527,9194,1,not available
ORD1499,CUST133,South,Grinder,Home & Kitchen,,,-2049,3,2024/03/02
ORD1500,CUST647,South,AC,Furniture,31612.0,,-4508,two,2024-01-15
ORD1501,CUST762,East,Bottle,Electronics,,missing,3878,1,2024/03/02
ORD1502,CUST147,WEST,Fan,Electronics,41689.0,missing,270,3,March 11 2024
ORD1503,CUST510,north,Fan,Furniture,11960.0,36718,8440,two,not available
ORD1504,CUST958,WEST,Chair,Electronics,,missing,-4814,3,March 11 2024
ORD1505,CUST175,South,Grinder,Home and Kitchen,7812.0,missing,4956,1,2024-01-15
ORD1506,CUST805,East,Lamp,electronic,37926.0,4273,8979,two,15/02/2024
ORD1507,CUST153,WEST,Fan,Home and Kitchen,22877.0,,6741,three,March 11 2024
ORD1508,CUST815,WEST,Lamp,Home & Kitchen,16870.0,missing,9712,1,not available
ORD1509,CUST364,East,Bottle,electronic,47412.0,12321,3350,1,15/02/2024
ORD1510,CUST945,south,TV,Home & Kitchen,33618.0,,9573,two,15/02/2024
ORD1511,CUST205,North,AC,Home and Kitchen,21010.0,3740,6619,3,not available
ORD1512,CUST894,North,Grinder,Electronics,16222.0,,4248,1,2024-01-15
ORD1513,CUST549,south,Chair,Home and Kitchen,,,8117,2,2024-01-15
ORD1514,CUST816,East,Bottle,furnitures,37901.0,,3633,1,March 11 2024
ORD1515,CUST777,WEST,Mixer,Electronics,,6477,8566,3,2024-01-15
ORD1516,CUST212,south,Mixer,Home & Kitchen,,missing,7621,3,15/02/2024
ORD1517,CUST443,south,AC,Home & Kitchen,,missing,-1751,2,March 11 2024
ORD1518,CUST111,south,Lamp,Home and Kitchen,10797.0,,3580,3,15/02/2024
ORD1519,CUST750,East,Table,Home & Kitchen,,,-3988,two,2024/03/02
ORD1520,CUST226,south,Sofa,Home and Kitchen,46320.0,missing,7604,three,2024/03/02
ORD1521,CUST410,south,Bottle,Home & Kitchen,41925.0,,8737,3,March 11 2024
ORD1522,CUST559,north,Table,Electronics,,5658,2959,2,15/02/2024
ORD1523,CUST199,south,Table,Home & Kitchen,4049.0,,-2472,2,15/02/2024
ORD1524,CUST613,East,Table,Home & Kitchen,,,6998,three,15/02/2024
ORD1525,CUST694,south,Fan,Home & Kitchen,49564.0,34103,877,1,2024-01-15
ORD1526,CUST385,WEST,Chair,Home & Kitchen,23635.0,,9286,two,March 11 2024
ORD1527,CUST867,WEST,TV,electronic,,13126,8753,three,2024/03/02
ORD1528,CUST310,North,TV,furnitures,25690.0,,-2624,two,2024/03/02
ORD1529,CUST847,South,AC,Furniture,,missing,296,3,2024/03/02
ORD1530,CUST136,south,Table,furnitures,22860.0,missing,-4201,2,March 11 2024
ORD1531,CUST920,WEST,Mixer,Home and Kitchen,,23668,4134,1,not available
ORD1532,CUST236,North,Lamp,Home and Kitchen,,missing,161,1,not available
ORD1533,CUST575,north,Sofa,Home and Kitchen,,missing,-2040,3,2024-01-15
ORD1534,CUST355,south,Grinder,furnitures,,14225,-1017,two,2024/03/02
ORD1535,CUST133,North,Mixer,Home & Kitchen,,,4668,2,2024/03/02
ORD1536,CUST101,north,Lamp,furnitures,45744.0,1543,4898,three,2024/03/02
ORD1537,CUST479,north,TV,Home and Kitchen,,,5799,2,15/02/2024
ORD1538,CUST780,East,TV,Electronics,27680.0,37378,5127,three,2024/03/02
ORD1539,CUST990,East,Bottle,Electronics,34937.0,missing,5547,2,15/02/2024
ORD1540,CUST237,south,AC,Home and Kitchen,,11781,4238,3,2024-01-15
ORD1541,CUST605,north,AC,Furniture,,29456,-4813,3,2024/03/02
ORD1542,CUST397,North,Lamp,electronic,,missing,6202,1,March 11 2024
ORD1543,CUST550,South,Table,furnitures,,,5400,2,2024-01-15
ORD1544,CUST929,East,TV,Electronics,29765.0,16246,8454,2,March 11 2024
ORD1545,CUST771,WEST,TV,furnitures,,missing,-4732,two,March 11 2024
ORD1546,CUST498,South,Bottle,Home & Kitchen,,missing,1143,1,not available
ORD1547,CUST275,south,Bottle,electronic,22913.0,33436,5894,two,2024-01-15
ORD1548,CUST834,East,Chair,furnitures,,missing,-2370,1,March 11 2024
ORD1549,CUST654,North,Grinder,Home and Kitchen,,7637,1649,two,not available
ORD1550,CUST689,WEST,Bottle,Home & Kitchen,701.0,,-1496,two,2024-01-15
ORD1551,CUST212,North,Bottle,Home and Kitchen,,missing,2653,3,2024/03/02
ORD1552,CUST231,WEST,Chair,Home and Kitchen,27337.0,missing,3322,three,not available
ORD1553,CUST996,north,Sofa,Furniture,,,4269,1,15/02/2024
ORD1554,CUST861,South,Bottle,furnitures,40781.0,missing,8291,1,2024-01-15
ORD1555,CUST389,WEST,Grinder,Furniture,,missing,1581,3,2024/03/02
ORD1556,CUST285,South,Lamp,furnitures,2928.0,,4370,three,not available
ORD1557,CUST364,south,Grinder,furnitures,10685.0,35081,6475,three,15/02/2024
ORD1558,CUST634,East,Grinder,Home & Kitchen,,,1181,two,2024-01-15
ORD1559,CUST239,north,Grinder,Furniture,,missing,4103,three,not available
ORD1560,CUST581,south,Lamp,electronic,42389.0,13910,-1757,2,2024/03/02
ORD1561,CUST674,north,TV,furnitures,6212.0,missing,-2912,3,2024-01-15
ORD1562,CUST134,North,Lamp,electronic,,,4088,3,2024/03/02
ORD1563,CUST789,South,Table,Home & Kitchen,10435.0,missing,7613,two,March 11 2024
ORD1564,CUST860,south,Fan,Home and Kitchen,,missing,6504,three,March 11 2024
ORD1565,CUST534,north,Bottle,furnitures,30363.0,7771,-1807,three,2024-01-15
ORD1566,CUST508,north,Table,Electronics,,missing,-3995,three,2024-01-15
ORD1567,CUST505,WEST,AC,Electronics,,,8687,three,2024-01-15
ORD1568,CUST442,WEST,AC,Electronics,,15606,4323,1,March 11 2024
ORD1569,CUST775,South,Lamp,Electronics,2900.0,,179,three,March 11 2024
ORD1570,CUST338,south,Lamp,furnitures,32791.0,missing,7692,3,2024-01-15
ORD1571,CUST234,north,AC,Home and Kitchen,2821.0,10254,478,1,15/02/2024
ORD1572,CUST959,south,Bottle,Electronics,,10166,-1222,three,2024-01-15
ORD1573,CUST720,WEST,Mixer,Electronics,12994.0,missing,-472,three,15/02/2024
ORD1574,CUST782,South,Chair,Furniture,,missing,-4372,1,2024-01-15
ORD1575,CUST609,north,Table,Electronics,4034.0,,8269,1,not available
ORD1576,CUST835,WEST,Mixer,furnitures,,,1937,three,March 11 2024
ORD1577,CUST776,south,Sofa,Furniture,41520.0,,-740,2,March 11 2024
ORD1578,CUST112,North,Bottle,electronic,6066.0,7609,-616,1,2024/03/02
ORD1579,CUST982,south,AC,Electronics,9418.0,missing,7767,2,15/02/2024
ORD1580,CUST655,WEST,Fan,Furniture,8709.0,14319,-1498,3,15/02/2024
ORD1581,CUST159,north,Bottle,Electronics,40563.0,31450,-2426,1,2024-01-15
ORD1582,CUST766,South,Lamp,electronic,4096.0,,7070,three,not available
ORD1583,CUST283,East,Lamp,Furniture,,missing,7563,two,not available
ORD1584,CUST618,East,Sofa,Home & Kitchen,,missing,-1097,3,2024/03/02
ORD1585,CUST799,South,Lamp,Furniture,,missing,1782,2,not available
ORD1586,CUST700,North,Sofa,Electronics,30926.0,missing,6419,2,2024/03/02
ORD1587,CUST465,East,Table,Home & Kitchen,,missing,1371,2,March 11 2024
ORD1588,CUST205,WEST,Fan,electronic,32064.0,missing,250,2,2024-01-15
ORD1589,CUST523,north,Grinder,Home and Kitchen,,25508,-2810,2,not available
ORD1590,CUST231,South,Fan,electronic,,,5433,3,not available
ORD1591,CUST615,south,Sofa,Home & Kitchen,16961.0,5100,6877,2,not available
ORD1592,CUST447,North,Sofa,electronic,15021.0,missing,2979,three,2024/03/02
ORD1593,CUST624,WEST,TV,Home & Kitchen,,42132,8819,1,March 11 2024
ORD1594,CUST555,East,Mixer,furnitures,4628.0,,7086,2,not available
ORD1595,CUST561,North,TV,electronic,35372.0,2361,6805,two,not available
ORD1596,CUST211,East,Table,Home and Kitchen,30160.0,missing,-4477,1,2024-01-15
ORD1597,CUST425,South,Table,Home and Kitchen,18781.0,35585,2015,three,2024/03/02
ORD1598,CUST161,North,Lamp,electronic,,,2667,2,15/02/2024
ORD1599,CUST874,South,Table,Home and Kitchen,29486.0,,-2434,3,2024/03/02
ORD1600,CUST488,South,TV,Home and Kitchen,27798.0,14588,-3981,two,March 11 2024
ORD1601,CUST195,South,TV,Electronics,,,5729,three,March 11 2024
ORD1602,CUST108,south,Fan,Home and Kitchen,33571.0,,-4615,3,2024/03/02
ORD1603,CUST250,North,Chair,Furniture,,,-727,1,not available
ORD1604,CUST813,North,Chair,electronic,,,-4097,three,15/02/2024
ORD1605,CUST444,South,AC,Furniture,,16422,-4637,1,2024-01-15
ORD1606,CUST142,WEST,AC,furnitures,2309.0,missing,-1375,three,2024-01-15
ORD1607,CUST761,South,Bottle,Electronics,42840.0,5149,-803,2,15/02/2024
ORD1608,CUST237,north,AC,furnitures,,,-650,two,2024-01-15
ORD1609,CUST707,WEST,TV,electronic,41007.0,24797,6744,two,2024/03/02
ORD1610,CUST461,North,Sofa,Furniture,,,-4678,three,2024/03/02
ORD1611,CUST269,WEST,Fan,furnitures,30697.0,37864,1903,2,not available
ORD1612,CUST355,South,Grinder,Home & Kitchen,20640.0,19429,-904,2,March 11 2024
ORD1613,CUST841,South,TV,Electronics,25940.0,41482,9161,2,March 11 2024
ORD1614,CUST543,East,Sofa,Home and Kitchen,,,3942,3,2024-01-15
ORD1615,CUST363,south,Grinder,Home & Kitchen,,missing,-2879,3,2024/03/02
ORD1616,CUST535,East,TV,electronic,,,755,3,March 11 2024
ORD1617,CUST600,East,Bottle,Home & Kitchen,,,2003,3,2024/03/02
ORD1618,CUST813,south,Bottle,electronic,,,-3428,two,March 11 2024
ORD1619,CUST548,south,AC,Home and Kitchen,35961.0,,9275,two,2024-01-15
ORD1620,CUST696,north,Fan,Home and Kitchen,28402.0,21630,6299,3,2024/03/02
ORD1621,CUST259,East,Fan,Home and Kitchen,,missing,611,2,2024/03/02
ORD1622,CUST171,south,Table,electronic,,1743,7296,2,March 11 2024
ORD1623,CUST778,South,Table,furnitures,25995.0,missing,858,3,2024-01-15
ORD1624,CUST350,south,TV,Furniture,,11076,6547,three,2024/03/02
ORD1625,CUST167,East,Table,Home and Kitchen,,missing,-4361,1,March 11 2024
ORD1626,CUST935,south,Sofa,Home and Kitchen,46523.0,28179,9151,3,March 11 2024
ORD1627,CUST227,East,Fan,Home & Kitchen,,18118,-818,3,not available
ORD1628,CUST982,north,Fan,electronic,,,-1165,3,15/02/2024
ORD1629,CUST894,north,TV,furnitures,22525.0,,-4632,1,March 11 2024
ORD1630,CUST393,South,Bottle,Home and Kitchen,,missing,1109,two,March 11 2024
ORD1631,CUST108,East,Grinder,furnitures,33446.0,,2728,1,2024-01-15
ORD1632,CUST788,South,Grinder,electronic,25057.0,1604,-3656,2,2024-01-15
ORD1633,CUST661,WEST,Table,Home & Kitchen,,,1413,3,2024-01-15
ORD1634,CUST890,East,TV,Furniture,,8820,-2785,1,2024-01-15
ORD1635,CUST460,South,Bottle,Home & Kitchen,,21296,9737,3,2024/03/02
ORD1636,CUST284,north,Sofa,Home and Kitchen,,,6899,2,2024/03/02
ORD1637,CUST333,South,Table,Electronics,5953.0,11202,9400,three,2024-01-15
ORD1638,CUST465,north,Sofa,Home and Kitchen,,25761,-4198,1,2024/03/02
ORD1639,CUST584,north,Table,Furniture,,34159,-3348,2,not available
ORD1640,CUST136,north,Fan,furnitures,,,3656,2,2024/03/02
ORD1641,CUST192,North,TV,Home & Kitchen,18404.0,13986,2099,2,March 11 2024
ORD1642,CUST185,WEST,Fan,Home and Kitchen,,42312,8640,three,2024/03/02
ORD1643,CUST128,South,Sofa,Furniture,,39229,2054,three,2024-01-15
ORD1644,CUST290,WEST,Chair,Home and Kitchen,,,2116,3,2024-01-15
ORD1645,CUST554,South,Grinder,Furniture,39584.0,missing,2970,2,2024-01-15
ORD1646,CUST393,North,Bottle,furnitures,25039.0,1173,4871,two,not available
ORD1647,CUST708,WEST,Grinder,Furniture,,15710,208,three,2024-01-15
ORD1648,CUST458,WEST,AC,Home & Kitchen,49616.0,,3059,three,not available
ORD1649,CUST630,East,Lamp,furnitures,2806.0,,2282,1,15/02/2024
ORD1650,CUST887,south,Sofa,electronic,11114.0,23703,6317,2,15/02/2024
ORD1651,CUST360,north,Fan,Electronics,,,2091,two,15/02/2024
ORD1652,CUST323,South,Lamp,Home & Kitchen,8137.0,4303,2011,3,not available
ORD1653,CUST630,WEST,Mixer,furnitures,48044.0,missing,-4793,three,15/02/2024
ORD1654,CUST948,North,Bottle,Furniture,1300.0,22990,6972,2,not available
ORD1655,CUST829,South,Table,Home & Kitchen,18745.0,3702,3884,3,2024-01-15
ORD1656,CUST838,south,Mixer,Electronics,,30019,194,2,2024/03/02
ORD1657,CUST240,East,Chair,Electronics,47603.0,missing,2981,two,March 11 2024
ORD1658,CUST966,East,TV,Furniture,,,8153,2,not available
ORD1659,CUST272,East,Lamp,Home & Kitchen,,30585,1210,two,2024-01-15
ORD1660,CUST950,South,AC,Furniture,,missing,199,1,March 11 2024
ORD1661,CUST646,East,Sofa,Home and Kitchen,22175.0,missing,-1356,three,15/02/2024
ORD1662,CUST508,East,AC,furnitures,,,542,two,not available
ORD1663,CUST274,north,Table,electronic,17030.0,missing,603,1,March 11 2024
ORD1664,CUST123,North,Table,furnitures,,missing,2138,two,March 11 2024
ORD1665,CUST658,north,Bottle,electronic,15414.0,missing,-834,3,15/02/2024
ORD1666,CUST536,South,AC,Electronics,,,1883,3,March 11 2024
ORD1667,CUST483,South,Bottle,electronic,38658.0,missing,7874,2,2024/03/02
ORD1668,CUST369,East,Mixer,furnitures,19825.0,21001,4963,two,March 11 2024
ORD1669,CUST161,north,Sofa,Furniture,,missing,6211,3,March 11 2024
ORD1670,CUST835,north,Chair,furnitures,47250.0,31439,9979,three,15/02/2024
ORD1671,CUST629,South,Fan,furnitures,,16168,-3968,2,15/02/2024
ORD1672,CUST909,South,AC,Electronics,34271.0,missing,4056,three,not available
ORD1673,CUST271,WEST,TV,Electronics,,,-2082,three,2024/03/02
ORD1674,CUST589,north,TV,furnitures,4829.0,988,4856,1,15/02/2024
ORD1675,CUST682,WEST,Lamp,electronic,,27876,-2431,three,2024/03/02
ORD1676,CUST702,north,Bottle,Home and Kitchen,47694.0,,-2309,two,2024-01-15
ORD1677,CUST778,South,Mixer,electronic,12520.0,missing,-4146,3,2024/03/02
ORD1678,CUST851,East,Fan,Furniture,32399.0,missing,9080,1,15/02/2024
ORD1679,CUST665,North,AC,Electronics,49326.0,6354,1980,3,March 11 2024
ORD1680,CUST480,East,Mixer,Electronics,29341.0,missing,7522,1,15/02/2024
ORD1681,CUST245,WEST,Table,electronic,,missing,2694,3,15/02/2024
ORD1682,CUST121,north,Bottle,Home & Kitchen,,missing,-3548,3,2024-01-15
ORD1683,CUST581,South,Table,furnitures,,missing,4568,2,2024-01-15
ORD1684,CUST341,East,Lamp,electronic,10481.0,missing,2754,2,2024-01-15
ORD1685,CUST680,WEST,Bottle,Home & Kitchen,34912.0,7039,8222,3,2024-01-15
